CustomerID,NRIC,Name,Gender,Address,Region,Age,,,,,
1001490,S5484605Y,Fang Meng Poh,Female,"Boon Lay,Ave10,BLK7,#12-1143",West,48,,,,,
1001491,S5715422D,Teo Kah Yew,Male,"Ang Mo Kio,Ave2,BLK3,#20-1160",Northeast,72,,,,,
1001492,S4895105Q,Wong Poh Wai,Male,"Bukit Panjang,Ave2,BLK10,#19-1290",West,54,,,,,
1001493,S4655795X,Neo Lay Eng,Male,"Sengkang,Ave7,BLK6,#4-937",Northeast,39,,,,,
1001494,S4649340U,Neo Meng Leng,Female,"Bishan,Ave4,BLK1,#14-675",Central,38,,,,,
1001495,S7449164R,Low Fook Lay,Female,"Woodlands,Ave6,BLK7,#11-1588",North,66,,,,,
1001496,S5341105Y,Ang Wai Choon,Male,"Lim Chu Kang,Ave3,BLK7,#15-1841",North,78,,,,,
1001497,S6564331A,Tan Ting Xiao,Female,"Lim Chu Kang,Ave7,BLK7,#18-838",North,74,,,,,
1001498,S6866145H,Goh Gim Kah,Female,"Lim Chu Kang,Ave2,BLK3,#8-1615",North,68,,,,,
1001499,S5982602W,Ang Kuan Kah,Female,"Boon Lay,Ave7,BLK1,#18-1976",West,89,,,,,
1001500,S6860945O,Chong Lan Choon,Male,"Sembawang,Ave9,BLK10,#11-1822",North,49,,,,,
1001501,S7502424H,Loh Poh Lay,Male,"Yishun,Ave1,BLK10,#19-1129",North,30,,,,,
1001502,S5193734N,Ang Tee Xiao,Female,"Tampines,Ave5,BLK2,#15-1586",East,30,,,,,
1001503,S5186248E,Wu Lan Fatt,Female,"Clementi,Ave1,BLK7,#16-1848",West,70,,,,,
1001504,S8109574F,Teng Xiao Hoong,Male,"Bukit Batok,Ave2,BLK2,#7-307",West,74,,,,,
1001505,S8118479P,Khoo Leng Kah,Male,"Ang Mo Kio,Ave1,BLK10,#14-618",Northeast,23,,,,,
1001506,S4972091F,Lau Gim Wai,Male,"Tampines,Ave9,BLK2,#18-1912",East,40,,,,,
1001507,S7638327X,Goh Kah Ting,Female,"Lim Chu Kang,Ave10,BLK4,#4-1766",North,51,,,,,
1001508,S6580860P,Ng Kek Poh,Male,"Punggol,Ave1,BLK2,#15-1524",Northeast,56,,,,,
1001509,S4926401A,Tan Kah Kuan,Male,"Choa Chu Kang,Ave10,BLK2,#10-1500",West,84,,,,,
1001510,S8255156Q,Phua Lian Sun,Male,"Sengkang,Ave9,BLK9,#15-1675",Northeast,22,,,,,
1001511,S4881451I,Chang Eng Wah,Male,"Bukit Panjang,Ave9,BLK6,#9-1168",West,24,,,,,
1001512,S6534939Y,Pan How Lay,Male,"Bukit Batok,Ave6,BLK5,#3-1479",West,74,,,,,
1001513,S5934011D,Chen Mun Leng,Female,"Sembawang,Ave7,BLK9,#13-1314",North,23,,,,,
1001514,S4783209V,Goh Lian Lan,Female,"Punggol,Ave3,BLK3,#19-367",Northeast,90,,,,,
1001515,S5379904V,Ang Lian Chun,Female,"Choa Chu Kang,Ave1,BLK2,#10-1868",West,42,,,,,
1001516,S6485547C,Chang Fatt Seng,Female,"Sengkang,Ave6,BLK6,#5-702",Northeast,66,,,,,
1001517,S6099941H,Teo Ting Keng,Male,"Sengkang,Ave1,BLK8,#11-1113",Northeast,75,,,,,
1001518,S8090797Y,Yong Kek Fook,Male,"Bukit Merah,Ave9,BLK2,#8-1750",Central,22,,,,,
1001519,S6537075S,Ang Yue Lay,Male,"Ang Mo Kio,Ave7,BLK10,#9-435",Northeast,45,,,,,
1001520,S6591391Z,Low Kuan Ting,Female,"Yishun,Ave6,BLK7,#4-1357",North,55,,,,,
1001521,S6503916G,Lau Leng Hock,Female,"Choa Chu Kang,Ave4,BLK8,#20-1732",West,32,,,,,
1001522,S8148958D,Fong Sun Leng,Male,"Hougang,Ave1,BLK1,#19-1129",Northeast,14,,,,,
1001523,S4659101G,Low Leng Hock,Male,"Bedok,Ave3,BLK4,#12-1913",East,34,,,,,
1001524,S7634901Z,Teo Ting Beng,Female,"Bukit Timah,Ave7,BLK10,#18-799",Central,47,,,,,
1001525,S6378684W,Fang Hoong Lian,Female,"Lim Chu Kang,Ave5,BLK5,#13-1124",North,34,,,,,
1001526,S7192889R,Koh Meng How,Male,"Woodlands,Ave1,BLK6,#10-633",North,31,,,,,
1001527,S7247758Z,Neo Ting Fook,Male,"Pasir Ris,Ave9,BLK8,#5-737",East,84,,,,,
1001528,S8039124P,Pang Mun Wai,Male,"Boon Lay,Ave8,BLK3,#2-1095",West,34,,,,,
1001529,S6236235F,Fang Poh Xiao,Male,"Bishan,Ave7,BLK1,#7-784",Central,22,,,,,
1001530,S5338065M,Low Hock Yue,Female,"Ang Mo Kio,Ave8,BLK5,#7-843",Northeast,27,,,,,
1001531,S7443371S,Khoo Tee Mei,Female,"Bukit Panjang,Ave4,BLK1,#8-895",West,32,,,,,
1001532,S8321929U,Phua Leng Yee,Male,"Jurong,Ave7,BLK4,#6-686",West,35,,,,,
1001533,S6458102O,Koh Meng Xiao,Male,"Boon Lay,Ave10,BLK6,#12-1762",West,51,,,,,
1001534,S4587657W,Loh Poh Eng,Female,"Tampines,Ave8,BLK6,#15-1309",East,90,,,,,
1001535,S8556278R,Chua Keng Hock,Male,"Boon Lay,Ave3,BLK3,#7-532",West,9,,,,,
1001536,S6732247E,Lim Wei Fook,Male,"Changi,Ave1,BLK9,#15-282",East,79,,,,,
1001537,S4998285A,Fang Leng Mun,Female,"Lim Chu Kang,Ave2,BLK8,#17-1788",North,40,,,,,
1001538,S6936663A,Tay Lan Choon,Female,"Woodlands,Ave10,BLK8,#18-478",North,27,,,,,
1001539,S5628811Q,Soh Kah Gim,Male,"Bishan,Ave1,BLK10,#9-669",Central,10,,,,,
1001540,S8894712V,Goh Chun Keng,Female,"Ang Mo Kio,Ave8,BLK8,#9-105",Northeast,17,,,,,
1001541,S8270488P,Chan Fatt Fook,Male,"Bukit Merah,Ave3,BLK8,#8-583",Central,63,,,,,
1001542,S5526379A,Goh Yee Poh,Female,"Sengkang,Ave6,BLK6,#14-586",Northeast,84,,,,,
1001543,S5974671H,Ho Chee Tee,Female,"Bukit Batok,Ave3,BLK3,#7-1058",West,89,,,,,
1001544,S7396428U,Leong Mei Fook,Male,"Hougang,Ave9,BLK6,#5-368",Northeast,35,,,,,
1001545,S4721304Q,Lee Lan Fook,Female,"Sembawang,Ave5,BLK5,#2-1477",North,42,,,,,
1001546,S5190198G,Phua Yew Mei,Female,"Punggol,Ave5,BLK4,#13-675",Northeast,82,,,,,
1001547,S7450227P,Yeo Lan Beng,Female,"Punggol,Ave8,BLK3,#20-1988",Northeast,61,,,,,
1001548,S5455039L,Chan Mei Keng,Female,"Bukit Timah,Ave5,BLK1,#20-548",Central,23,,,,,
1001549,S8554040E,Lau Sun Kah,Female,"Pasir Ris,Ave5,BLK6,#8-131",East,58,,,,,
1001550,S7216486S,Loh Chee Wah,Male,"Pasir Ris,Ave1,BLK2,#19-210",East,76,,,,,
1001551,S4647756W,Pan Chun Tee,Male,"Ang Mo Kio,Ave10,BLK9,#7-1087",Northeast,39,,,,,
1001552,S6117847B,Pang How Beng,Female,"Lim Chu Kang,Ave2,BLK6,#18-656",North,65,,,,,
1001553,S6367070O,Chen Kek Fatt,Female,"Boon Lay,Ave3,BLK10,#7-736",West,35,,,,,
1001554,S6515603K,Yap Lan Wah,Male,"Bedok,Ave10,BLK1,#2-639",East,66,,,,,
1001555,S4889977A,Goh Lay Wah,Male,"Jurong,Ave8,BLK8,#11-1916",West,79,,,,,
1001556,S6903650V,Tan Meng Gim,Female,"Sembawang,Ave3,BLK4,#11-649",North,86,,,,,
1001557,S5209745Z,Tay Ting Seng,Male,"Ang Mo Kio,Ave9,BLK1,#16-1874",Northeast,36,,,,,
1001558,S7527514N,Low Meng Chee,Female,"Hougang,Ave5,BLK2,#20-548",Northeast,41,,,,,
1001559,S7879276B,Koh Sun Chee,Male,"Lim Chu Kang,Ave8,BLK3,#4-1845",North,42,,,,,
1001560,S6262309I,Yap Gim Wei,Male,"Bedok,Ave8,BLK10,#8-1959",East,23,,,,,
1001561,S5536380P,Wong Yee Lian,Male,"Bukit Merah,Ave1,BLK6,#16-1858",Central,24,,,,,
1001562,S7467869B,Teo Fook Mei,Male,"Sembawang,Ave10,BLK1,#4-491",North,19,,,,,
1001563,S7355733D,Yong Chun Lay,Male,"Clementi,Ave3,BLK2,#13-1352",West,11,,,,,
1001564,S6383705V,Pan Fook Wai,Female,"Pasir Ris,Ave9,BLK4,#4-1441",East,55,,,,,
1001565,S7543734B,Yeo Lian Lan,Female,"Hougang,Ave9,BLK3,#14-1333",Northeast,69,,,,,
1001566,S6394590O,Tan Poh Xiao,Male,"Lim Chu Kang,Ave5,BLK10,#3-1862",North,58,,,,,
1001567,S6372444G,Ng Kek Mei,Female,"Pasir Ris,Ave2,BLK4,#4-510",East,15,,,,,
1001568,S8262801H,Ho Mei Mei,Male,"Bukit Merah,Ave1,BLK2,#16-1098",Central,64,,,,,
1001569,S6483026E,Lau Fook Yue,Female,"Lim Chu Kang,Ave2,BLK10,#12-318",North,71,,,,,
1001570,S5882940C,Goh Xiao Gim,Male,"Jurong,Ave7,BLK6,#4-797",West,9,,,,,
1001571,S4432175J,Fang Lian Lan,Female,"Pasir Ris,Ave1,BLK1,#19-1440",East,84,,,,,
1001572,S7169390E,Khoo Chee Hoong,Male,"Hougang,Ave3,BLK6,#5-522",Northeast,73,,,,,
1001573,S6207086U,Lee Wei Fook,Male,"Tampines,Ave3,BLK3,#11-219",East,21,,,,,
1001574,S8469053Q,Yeo Gim Chee,Male,"Bukit Timah,Ave9,BLK6,#17-692",Central,15,,,,,
1001575,S5286227R,Loh Ting Yee,Male,"Bukit Panjang,Ave6,BLK4,#7-816",West,65,,,,,
1001576,S8727064A,Chang Hock Sun,Female,"Bedok,Ave1,BLK6,#19-1537",East,54,,,,,
1001577,S8288819W,Ong Lian Fook,Male,"Punggol,Ave7,BLK2,#18-1915",Northeast,28,,,,,
1001578,S8299354N,Wong Kek Eng,Male,"Woodlands,Ave10,BLK9,#18-1969",North,57,,,,,
1001579,S4707771T,Lim Ting Mei,Male,"Bukit Merah,Ave3,BLK8,#4-447",Central,28,,,,,
1001580,S7288040P,Soh Chun Gim,Male,"Sengkang,Ave10,BLK9,#4-1996",Northeast,63,,,,,
1001581,S7374816C,Pan Hock Xiao,Female,"Bukit Batok,Ave2,BLK9,#6-978",West,59,,,,,
1001582,S7322986J,Ang Yee Lay,Male,"Hougang,Ave3,BLK1,#4-625",Northeast,74,,,,,
1001583,S5397815L,Tay Meng Hoong,Female,"Clementi,Ave6,BLK6,#13-508",West,61,,,,,
1001584,S5376798P,Lim Mun Lay,Male,"Clementi,Ave9,BLK4,#10-1757",West,42,,,,,
1001585,S6688657I,Leong Wai Mei,Male,"Sengkang,Ave1,BLK2,#19-1837",Northeast,7,,,,,
1001586,S8331981E,Yap Mun Eng,Female,"Punggol,Ave8,BLK2,#5-611",Northeast,24,,,,,
1001587,S5392129Y,Goh Beng Yew,Female,"Bukit Panjang,Ave5,BLK7,#12-286",West,13,,,,,
1001588,S8839811V,Ang Sun Chee,Female,"Tampines,Ave5,BLK5,#2-341",East,90,,,,,
1001589,S8645094G,Teng Choon Yew,Female,"Clementi,Ave1,BLK4,#10-1208",West,62,,,,,
1001590,S5356026D,Chong Lay Poh,Male,"Boon Lay,Ave1,BLK6,#20-490",West,72,,,,,
1001591,S8262508H,Chong How Mei,Male,"Jurong,Ave9,BLK2,#16-1919",West,52,,,,,
1001592,S8598123U,Tan Kah Sun,Female,"Bishan,Ave4,BLK1,#20-1643",Central,66,,,,,
1001593,S4417072G,Goh Xiao Fook,Male,"Yishun,Ave10,BLK5,#9-1500",North,11,,,,,
1001594,S8044199D,Yap Lan Seng,Male,"Choa Chu Kang,Ave10,BLK8,#8-174",West,8,,,,,
1001595,S7596146X,Wu Fook Yew,Male,"Yishun,Ave7,BLK4,#5-1028",North,58,,,,,
1001596,S5763307Q,Chang Yue Wei,Female,"Bukit Merah,Ave10,BLK6,#2-722",Central,20,,,,,
1001597,S5241267A,Chang Xiao Gim,Female,"Bukit Batok,Ave1,BLK8,#8-1666",West,57,,,,,
1001598,S6358100A,Ang Lay Gim,Male,"Bedok,Ave5,BLK6,#7-1979",East,22,,,,,
1001599,S8213530F,Neo Mei Keng,Female,"Punggol,Ave7,BLK2,#4-1470",Northeast,30,,,,,
1001600,S8257713C,Fang Wai Chee,Male,"Bukit Panjang,Ave2,BLK8,#16-1060",West,56,,,,,
1001601,S4849925A,Goh Choon Eng,Male,"Bishan,Ave5,BLK10,#8-251",Central,18,,,,,
1001602,S5356639J,Ho Ting Kek,Female,"Woodlands,Ave5,BLK2,#13-773",North,64,,,,,
1001603,S4904550L,Koh Leng Lay,Female,"Bedok,Ave1,BLK5,#2-1217",East,84,,,,,
1001604,S8588155T,Loh Choon Chee,Female,"Bukit Panjang,Ave7,BLK8,#12-1616",West,89,,,,,
1001605,S5544606S,Phua Yew How,Male,"Boon Lay,Ave10,BLK9,#8-373",West,8,,,,,
1001606,S5682015P,Goh Seng Gim,Female,"Bukit Panjang,Ave8,BLK3,#17-1816",West,80,,,,,
1001607,S5395060R,Chan Ting How,Male,"Woodlands,Ave1,BLK1,#4-977",North,43,,,,,
1001608,S4547932J,Fang Fook Hoong,Male,"Ang Mo Kio,Ave10,BLK1,#17-147",Northeast,76,,,,,
1001609,S8164294L,Phua Lay Wei,Male,"Woodlands,Ave6,BLK2,#9-943",North,88,,,,,
1001610,S5128167J,Ng Ting Ting,Female,"Choa Chu Kang,Ave10,BLK3,#20-692",West,78,,,,,
1001611,S5060562V,Fong Fook Meng,Female,"Jurong,Ave1,BLK4,#13-1189",West,75,,,,,
1001612,S6496067F,Low Kuan How,Female,"Boon Lay,Ave7,BLK2,#8-1240",West,18,,,,,
1001613,S4604292J,Pang Ting How,Female,"Tampines,Ave6,BLK4,#8-373",East,22,,,,,
1001614,S4600922V,Chen Chun Lan,Male,"Clementi,Ave10,BLK3,#5-952",West,66,,,,,
1001615,S7563406S,Loh Kuan Gim,Male,"Choa Chu Kang,Ave7,BLK6,#9-656",West,32,,,,,
1001616,S8092778G,Phua Lay Wah,Female,"Ang Mo Kio,Ave4,BLK9,#7-250",Northeast,29,,,,,
1001617,S7293692T,Tan Yue Lan,Male,"Bukit Batok,Ave5,BLK8,#15-1355",West,80,,,,,
1001618,S7324222U,Yeo Wah Yue,Female,"Punggol,Ave8,BLK6,#13-1698",Northeast,8,,,,,
1001619,S6985603M,Chua Eng Poh,Male,"Boon Lay,Ave10,BLK7,#10-163",West,13,,,,,
1001620,S6910632P,Ang Poh Fook,Male,"Choa Chu Kang,Ave7,BLK6,#9-651",West,52,,,,,
1001621,S5734594B,Wong Seng Gim,Female,"Yishun,Ave10,BLK1,#7-1727",North,59,,,,,
1001622,S4454381F,Chen Poh Wah,Male,"Yishun,Ave8,BLK4,#10-109",North,84,,,,,
1001623,S7407943Y,Fong Kah Chee,Female,"Jurong,Ave8,BLK7,#12-340",West,66,,,,,
1001624,S6595316I,Lim Kah Wei,Female,"Bukit Panjang,Ave7,BLK5,#9-885",West,38,,,,,
1001625,S6106334H,Chang Fook Yee,Male,"Tampines,Ave7,BLK8,#19-1990",East,40,,,,,
1001626,S5726939C,Chua Yue Chun,Male,"Boon Lay,Ave1,BLK7,#9-1117",West,50,,,,,
1001627,S8843640P,Tan Beng Keng,Female,"Changi,Ave5,BLK3,#14-100",East,58,,,,,
1001628,S7782348W,Koh Wai Beng,Male,"Tampines,Ave10,BLK6,#12-106",East,56,,,,,
1001629,S5373912O,Fang Seng Eng,Female,"Bukit Panjang,Ave3,BLK10,#20-287",West,83,,,,,
1001630,S8654142L,Teng Keng Seng,Female,"Hougang,Ave1,BLK3,#5-894",Northeast,85,,,,,
1001631,S7207466I,Chong Ting Sun,Male,"Clementi,Ave3,BLK7,#7-949",West,78,,,,,
1001632,S7028829O,Leong Mun Leng,Male,"Yishun,Ave1,BLK4,#16-1284",North,14,,,,,
1001633,S5917126J,Wong Gim Sun,Female,"Tampines,Ave6,BLK2,#12-1797",East,81,,,,,
1001634,S7752871K,Yap Kek Fatt,Male,"Sembawang,Ave1,BLK6,#20-168",North,20,,,,,
1001635,S8697129Q,Neo Keng Tee,Male,"Boon Lay,Ave4,BLK10,#5-1262",West,29,,,,,
1001636,S6798949K,Fong Wei Fatt,Female,"Yishun,Ave2,BLK7,#13-1880",North,87,,,,,
1001637,S7004592A,Yeo Keng Chun,Male,"Bukit Batok,Ave4,BLK10,#15-1866",West,11,,,,,
1001638,S7039272W,Chan Chun Lan,Male,"Changi,Ave1,BLK2,#13-1253",East,41,,,,,
1001639,S5855503Y,Teng Wah Meng,Female,"Woodlands,Ave10,BLK6,#4-521",North,11,,,,,
1001640,S6130116D,Neo Kek Yee,Male,"Woodlands,Ave9,BLK8,#3-110",North,80,,,,,
1001641,S8344090J,Yeo Choon Mun,Female,"Choa Chu Kang,Ave4,BLK8,#5-165",West,65,,,,,
1001642,S6512912G,Pan Seng Hoong,Male,"Jurong,Ave6,BLK1,#5-1932",West,59,,,,,
1001643,S8891572R,Ng Yew Hock,Female,"Woodlands,Ave9,BLK9,#18-1303",North,56,,,,,
1001644,S5122040W,Tay Kuan Kuan,Female,"Changi,Ave4,BLK7,#18-973",East,81,,,,,
1001645,S8211251U,Lim Tee Ting,Female,"Bukit Timah,Ave9,BLK9,#9-1318",Central,71,,,,,
1001646,S4634914G,Goh Keng Xiao,Female,"Bukit Merah,Ave4,BLK10,#14-1531",Central,66,,,,,
1001647,S6967333J,Teng Meng Yee,Male,"Clementi,Ave5,BLK9,#17-1032",West,7,,,,,
1001648,S5166480L,Ang Lan Eng,Male,"Bukit Batok,Ave5,BLK2,#7-751",West,77,,,,,
1001649,S5631956O,Ho Hoong Fatt,Male,"Bishan,Ave8,BLK6,#2-1566",Central,79,,,,,
1001650,S4593897W,Lau Fatt Kuan,Male,"Bedok,Ave4,BLK1,#7-1160",East,39,,,,,
1001651,S6183082O,Wu Chee Hoong,Female,"Jurong,Ave1,BLK7,#16-579",West,56,,,,,
1001652,S8468822D,Chen Xiao Kah,Female,"Woodlands,Ave6,BLK5,#17-1575",North,69,,,,,
1001653,S5012173U,Leong Lan Hock,Male,"Sembawang,Ave7,BLK8,#6-969",North,34,,,,,
1001654,S8083949U,Lau Lian Choon,Male,"Woodlands,Ave8,BLK6,#5-236",North,66,,,,,
1001655,S7518213R,Lee Meng Chee,Male,"Clementi,Ave6,BLK8,#4-1127",West,74,,,,,
1001656,S6249543F,Tan Wai Seng,Male,"Hougang,Ave3,BLK8,#7-652",Northeast,36,,,,,
1001657,S8686445M,Pan Yue Yue,Male,"Bedok,Ave9,BLK6,#13-1330",East,37,,,,,
1001658,S7019526R,Tay Keng Ting,Female,"Clementi,Ave7,BLK3,#20-1700",West,55,,,,,
1001659,S5189738B,Chang Xiao Yue,Male,"Punggol,Ave2,BLK9,#17-1862",Northeast,64,,,,,
1001660,S6458974P,Ong Meng Seng,Female,"Changi,Ave10,BLK2,#9-1175",East,37,,,,,
1001661,S6676498C,Chong Fatt Kek,Female,"Jurong,Ave9,BLK6,#11-1898",West,21,,,,,
1001662,S8314075C,Tay Beng Tee,Female,"Ang Mo Kio,Ave9,BLK6,#7-975",Northeast,26,,,,,
1001663,S6030743U,Fong Yee Kuan,Female,"Hougang,Ave1,BLK1,#9-532",Northeast,66,,,,,
1001664,S7601770G,Chang Mun Meng,Male,"Bukit Timah,Ave7,BLK8,#5-1672",Central,7,,,,,
1001665,S8625735E,Koh Keng Yee,Female,"Hougang,Ave3,BLK4,#12-374",Northeast,24,,,,,
1001666,S6320797C,Neo How Chun,Female,"Choa Chu Kang,Ave3,BLK10,#17-1498",West,72,,,,,
1001667,S4425822I,Yong Lay Kuan,Female,"Ang Mo Kio,Ave1,BLK6,#11-1100",Northeast,56,,,,,
1001668,S7714880K,Koh Choon Wah,Male,"Bukit Panjang,Ave7,BLK6,#17-1104",West,53,,,,,
1001669,S4631256L,Chan Tee Wai,Female,"Bedok,Ave10,BLK8,#4-1502",East,13,,,,,
1001670,S7462974K,Ho Kek Keng,Male,"Clementi,Ave7,BLK4,#6-1585",West,80,,,,,
1001671,S5392699U,Goh Yue Lan,Female,"Punggol,Ave6,BLK9,#17-571",Northeast,38,,,,,
1001672,S8360482Z,Wong Kah Kuan,Female,"Bukit Panjang,Ave10,BLK1,#10-1350",West,43,,,,,
1001673,S4502925A,Yong Wai Beng,Female,"Bukit Panjang,Ave6,BLK10,#12-1081",West,77,,,,,
1001674,S7542280P,Goh Wai Fatt,Female,"Bukit Panjang,Ave7,BLK1,#3-1642",West,26,,,,,
1001675,S8339953X,Yap Yue Lan,Male,"Bukit Merah,Ave6,BLK2,#10-830",Central,83,,,,,
1001676,S4679161H,Pang Chun Lay,Female,"Clementi,Ave9,BLK4,#20-126",West,62,,,,,
1001677,S7804749Z,Pang Choon Leng,Female,"Punggol,Ave10,BLK6,#17-1225",Northeast,30,,,,,
1001678,S8059674D,Chong Leng How,Male,"Punggol,Ave6,BLK7,#12-1159",Northeast,67,,,,,
1001679,S8198936K,Chen Lan Hoong,Male,"Changi,Ave9,BLK2,#18-719",East,23,,,,,
1001680,S7742022C,Pan Sun Mei,Male,"Sembawang,Ave3,BLK8,#6-810",North,35,,,,,
1001681,S8802104V,Leong Wah Hock,Male,"Bishan,Ave3,BLK5,#2-1711",Central,88,,,,,
1001682,S5932723E,Chang Meng Seng,Female,"Choa Chu Kang,Ave10,BLK10,#4-1158",West,70,,,,,
1001683,S7375303G,Fang How Chun,Male,"Bishan,Ave4,BLK9,#18-1982",Central,12,,,,,
1001684,S4402632T,Teng Chun How,Female,"Sengkang,Ave6,BLK8,#5-1949",Northeast,71,,,,,
1001685,S7907431U,Tay Chun Yew,Female,"Bukit Merah,Ave5,BLK8,#17-566",Central,34,,,,,
1001686,S6370710V,Lim Fook Wai,Female,"Woodlands,Ave6,BLK1,#17-317",North,73,,,,,
1001687,S4725406W,Low Leng Choon,Male,"Choa Chu Kang,Ave1,BLK6,#5-1415",West,10,,,,,
1001688,S6530269L,Pan Mei Seng,Female,"Pasir Ris,Ave3,BLK3,#4-156",East,82,,,,,
1001689,S4732426L,Loh Wei Lian,Female,"Boon Lay,Ave4,BLK9,#8-805",West,74,,,,,
1001690,S5238556Y,Yeo Poh Leng,Male,"Yishun,Ave6,BLK10,#2-303",North,22,,,,,
1001691,S7579622Q,Fang Wah Yee,Male,"Yishun,Ave5,BLK2,#4-325",North,74,,,,,
1001692,S6956792E,Ng Seng Chun,Female,"Boon Lay,Ave9,BLK5,#13-673",West,50,,,,,
1001693,S5796681T,Soh Kuan Xiao,Male,"Tampines,Ave3,BLK10,#18-796",East,60,,,,,
1001694,S4635452K,Teng Fook Chun,Female,"Clementi,Ave3,BLK4,#7-1960",West,7,,,,,
1001695,S6105805N,Chua Ting Eng,Female,"Ang Mo Kio,Ave6,BLK5,#4-1077",Northeast,32,,,,,
1001696,S6205431K,Lau Ting Mei,Female,"Punggol,Ave10,BLK1,#4-670",Northeast,75,,,,,
1001697,S4725771H,Fang Xiao Beng,Female,"Ang Mo Kio,Ave6,BLK7,#8-1017",Northeast,34,,,,,
1001698,S8388875Z,Wong Poh Chee,Male,"Pasir Ris,Ave9,BLK10,#8-1354",East,17,,,,,
1001699,S5101256E,Lee Kek Poh,Male,"Pasir Ris,Ave9,BLK8,#9-588",East,17,,,,,
1001700,S8823794D,Pang Chun Mun,Female,"Hougang,Ave1,BLK6,#10-365",Northeast,80,,,,,
1001701,S5810200P,Goh Tee Fook,Male,"Jurong,Ave5,BLK4,#2-616",West,21,,,,,
1001702,S5533753J,Ong Eng Ting,Male,"Bedok,Ave5,BLK4,#3-1439",East,49,,,,,
1001703,S5064603Y,Low Wei Sun,Male,"Punggol,Ave6,BLK10,#19-1457",Northeast,34,,,,,
1001704,S6788603J,Lau Hock Eng,Female,"Hougang,Ave1,BLK8,#6-835",Northeast,61,,,,,
1001705,S7037128R,Leong Chun Mun,Male,"Woodlands,Ave9,BLK2,#15-1826",North,47,,,,,
1001706,S6242906J,Chan Mun Lian,Male,"Punggol,Ave6,BLK10,#18-1058",Northeast,7,,,,,
1001707,S8838597H,Yap Eng Kek,Female,"Yishun,Ave8,BLK1,#4-128",North,77,,,,,
1001708,S6789214X,Pan Kek Fatt,Male,"Sembawang,Ave10,BLK5,#7-1640",North,11,,,,,
1001709,S5241220A,Chen Fook Beng,Female,"Clementi,Ave3,BLK6,#20-1872",West,46,,,,,
1001710,S5120248O,Yong Xiao Seng,Male,"Tampines,Ave5,BLK10,#4-1007",East,83,,,,,
1001711,S8628386H,Teo Wei Beng,Male,"Yishun,Ave4,BLK5,#7-1350",North,80,,,,,
1001712,S7384039R,Teo Lan How,Female,"Sengkang,Ave4,BLK6,#8-1154",Northeast,38,,,,,
1001713,S4700510T,Chua Kuan Wah,Female,"Yishun,Ave9,BLK4,#17-1879",North,65,,,,,
1001714,S6794646Y,Tay Chee Choon,Female,"Choa Chu Kang,Ave1,BLK9,#13-990",West,67,,,,,
1001715,S4958028G,Teo Fook Keng,Male,"Choa Chu Kang,Ave10,BLK5,#16-1243",West,11,,,,,
1001716,S5065796C,Soh Eng Kuan,Male,"Bukit Batok,Ave6,BLK1,#6-574",West,67,,,,,
1001717,S6563553J,Yap Fatt Yue,Female,"Bukit Batok,Ave10,BLK2,#7-1082",West,30,,,,,
1001718,S8375294W,Chua Lan Tee,Female,"Lim Chu Kang,Ave4,BLK2,#2-1181",North,31,,,,,
1001719,S6425802K,Yong Xiao Mun,Male,"Tampines,Ave6,BLK6,#15-781",East,57,,,,,
1001720,S6554632U,Ng Xiao Kek,Male,"Choa Chu Kang,Ave5,BLK10,#18-1472",West,24,,,,,
1001721,S7814206X,Teng Lan Gim,Male,"Hougang,Ave5,BLK3,#11-1058",Northeast,65,,,,,
1001722,S5509920J,Chong Fatt Yue,Female,"Pasir Ris,Ave7,BLK10,#8-582",East,84,,,,,
1001723,S5861637N,Yap Fatt Gim,Female,"Punggol,Ave2,BLK1,#7-666",Northeast,66,,,,,
1001724,S5849498D,Chua Beng Yee,Female,"Bukit Timah,Ave7,BLK1,#5-1598",Central,83,,,,,
1001725,S6559315O,Koh How Kah,Male,"Tampines,Ave2,BLK2,#16-696",East,85,,,,,
1001726,S7781400R,Wong Wei Chee,Male,"Punggol,Ave10,BLK8,#17-540",Northeast,25,,,,,
1001727,S6921166H,Yeo Xiao Wei,Female,"Bukit Panjang,Ave5,BLK7,#18-1142",West,19,,,,,
1001728,S4576918I,Wong Seng Wei,Female,"Hougang,Ave6,BLK8,#3-855",Northeast,14,,,,,
1001729,S6098249A,Tan Kuan Xiao,Female,"Hougang,Ave8,BLK9,#13-665",Northeast,69,,,,,
1001730,S5904840X,Loh Kek Gim,Male,"Sembawang,Ave3,BLK7,#6-584",North,72,,,,,
1001731,S6877755N,Fong Poh Fatt,Female,"Choa Chu Kang,Ave5,BLK8,#5-435",West,65,,,,,
1001732,S6842707Y,Chan Leng Eng,Female,"Sengkang,Ave9,BLK6,#15-701",Northeast,70,,,,,
1001733,S8018840S,Lau Wei Lay,Male,"Bukit Merah,Ave8,BLK6,#10-1064",Central,83,,,,,
1001734,S8464806B,Soh Seng Lian,Male,"Choa Chu Kang,Ave7,BLK7,#4-1437",West,65,,,,,
1001735,S6320085R,Phua How Mun,Male,"Hougang,Ave9,BLK10,#9-400",Northeast,87,,,,,
1001736,S7823022Z,Yap Kek How,Male,"Bukit Merah,Ave9,BLK4,#6-1971",Central,46,,,,,
1001737,S7676567T,Yap Lan Keng,Female,"Bishan,Ave7,BLK6,#17-1493",Central,31,,,,,
